"","Species","Overlap_Low","Overlap_High","Difference","p_value","Median_Human_Dist","n_Species_Low","n_Species_High","n_Human_Low","n_Human_High","Type","Trend"
"1","Puma concolor",0.418728177239878,0.30586731431462,-0.112860862925257,5.92425363894533e-119,0.0869565217391304,144,206,1950,12693,"carnivore","decreasing"
"2","Canis lupus",0.324677131860333,0.371204359479728,0.0465272276193946,1.68643186162811e-44,0.0606060606060606,149,149,812,4985,"carnivore","increasing"
"3","Odocoileus virginianus",0.383200368137826,0.464822327763337,0.0816219596255109,0,0.0681818181818182,109606,117124,5933,88215,"herbivore","increasing"
"4","Odocoileus hemionus",0.43350242455117,0.49088296048617,0.0573805359350007,4.53020168568013e-202,0.0634920634920635,6868,9003,1602,14855,"herbivore","increasing"
"5","Cervus canadensis",0.286080599233741,0.573833507561745,0.287752908328004,0,0.0491803278688525,1082,1256,793,10034,"herbivore","increasing"
"6","Alces alces",0.352139981705376,0.443340644103215,0.0912006623978388,2.61473820116833e-81,0.0405701754385965,213,186,532,6171,"herbivore","increasing"
"7","Canis latrans",0.301390341881545,0.304006494622096,0.00261615274055038,1.66235556355551e-22,0.0666666666666667,8579,12070,6246,95425,"mesocarnivore","increasing"
"8","Lynx rufus",0.365049703059052,0.3971627777694,0.0321130747103475,1.40315919832454e-66,0.0714285714285714,1375,1796,5740,60771,"mesocarnivore","increasing"
"9","Procyon lotor",0.0945177756368383,0.144517841604268,0.0500000659674302,0,0.0714285714285714,31551,37460,6585,90554,"mesocarnivore","increasing"
"10","Vulpes vulpes",0.262412312966895,0.282701585893371,0.020289272926476,3.97964996510483e-112,0.0892857142857143,4398,6768,8887,86457,"mesocarnivore","increasing"
"11","Mephitis mephitis",0.0595606717730028,0.0943747438331133,0.0348140720601105,8.04529058998059e-215,0.0733500717360115,1105,1258,7551,88528,"mesocarnivore","increasing"
